Date Time(UTC),RecordNum,#ClkTicks,PTB110_mb,P4_mb,P1_mb,Vbat,T1_C,RH1,N1Cts,N2Cts,N1ETsec,N2ETsec,N1T(C),N1RH,N2T(C),N2RH,T_CS215,RH_CS215,GpsUTC,LatDec,LongDec,Alt,Qual,NumSats,HDOP,Speed_kmh,COG,SpeedQuality,strDate,N,NM,ah,correct_h,correct_p,correct_inc,N_smooth,N_smooth_std,moisture,moisture_%
2019-07-08 08:32:00,1350,13490,  952.39000,  952.30000,  951.30000,   16.32500,   27.90000,   30.20000,16,31,10,10,   24.60000,   38.40000,   24.70000,   38.50000,   13.40000,   53.00000,83220,   50.79244,   13.78548,  552.00000,    1.00000,10,0.8,    1.24000,  292.28000,A,80719.00000,10045.08624,  166.87800,    6.15851,    1.03326,    0.63922,    0.89886, 8333.89305, 1711.08731,    0.18000,   18.00040
2019-07-08 08:32:10,1351,13500,  952.37000,  952.30000,  951.30000,   16.32500,   27.90000,   30.20000,16,23,10,10,   24.60000,   38.30000,   24.70000,   38.50000,   13.50000,   52.60000,83230,   50.79233,   13.78546,  554.50000,    1.00000,10,0.8,    0.87000,  197.29000,A,80719.00000, 8333.68127,  166.87800,    6.14985,    1.03321,    0.63913,    0.89886, 8559.99613, 1385.86185,    0.15928,   15.92778
2019-07-08 08:32:20,1352,13510,  952.38000,  952.40000,  951.40000,   16.32400,   27.90000,   30.20000,19,15,10,10,   24.60000,   38.40000,   24.70000,   38.50000,   13.50000,   52.40000,83240,   50.79233,   13.78546,  554.50000,    1.00000,09,0.9,    0.00000,  197.29000,A,80719.00000, 7301.22089,  166.04800,    6.12646,    1.03308,    0.63918,    0.90335, 7154.13978, 1259.53929,    0.35880,   35.88012
2019-07-08 08:32:30,1353,13520,  952.43000,  952.30000,  951.40000,   16.32800,   27.90000,   30.20000,13,14,10,10,   24.60000,   38.40000,   24.70000,   38.50000,   13.50000,   51.90000,83250,   50.79233,   13.78546,  554.50000,    1.00000,09,1.0,    0.00000,  197.29000,A,80719.00000, 5827.51719,  165.21800,    6.06800,    1.03277,    0.63941,    0.90789, 7918.68370, 2458.75075,    0.22643,   22.64344
2019-07-08 08:32:40,1354,13530,  952.43000,  952.40000,  951.40000,   16.32500,   27.90000,   30.20000,22,27,10,10,   24.60000,   38.40000,   24.70000,   38.50000,   13.50000,   51.60000,83300,   50.79233,   13.78546,  554.90000,    1.00000,10,0.8,    1.24000,  197.29000,A,80719.00000,10627.31303,  164.38800,    6.03293,    1.03258,    0.63941,    0.91248, 7301.41380, 2886.51093,    0.32646,   32.64578
2019-07-08 08:32:50,1355,13540,  952.40000,  952.70000,  951.50000,   16.32600,   27.90000,   30.20000,7,18,10,10,   24.60000,   38.40000,   24.70000,   38.50000,   13.50000,   51.90000,83310,   50.79221,   13.78573,  553.40000,    1.00000,10,0.8,   12.00000,  101.73000,A,80719.00000, 5449.41116,  163.55800,    6.06800,    1.03277,    0.63927,    0.91711, 8350.20855, 2644.69499,    0.17841,   17.84147
2019-07-08 08:33:00,1356,13550,  952.91000,  953.20000,  952.20000,   16.32700,   27.90000,   30.20000,20,21,10,10,   24.60000,   38.40000,   24.70000,   38.50000,   13.50000,   52.50000,83320,   50.79218,   13.78624,  553.30000,    1.00000,10,0.8,   11.24000,   91.16000,A,80719.00000, 8973.90146,  163.55800,    6.13816,    1.03315,    0.64167,    0.91711, 7957.27735, 2184.80208,    0.22157,   22.15687
2019-07-08 08:33:10,1357,13560,  953.45000,  953.70000,  952.80000,   16.32500,   27.90000,   30.20000,20,23,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.50000,   52.40000,83330,   50.79230,   13.78667,  547.20000,    1.00000,10,0.8,   12.46000,   36.48000,A,80719.00000, 9448.51941,  163.55800,    6.12646,    1.03308,    0.64423,    0.91711, 8839.44061,  686.26085,    0.13704,   13.70370
2019-07-08 08:33:20,1358,13570,  954.01000,  954.20000,  953.30000,   16.32600,   27.90000,   30.20000,18,19,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.50000,   51.70000,83340,   50.79274,   13.78680,  543.50000,    1.00000,09,0.9,   17.06000,  348.06000,A,80719.00000, 8095.90096,  164.85650,    6.04462,    1.03264,    0.64688,    0.90988, 8389.31571,  947.21630,    0.17467,   17.46675
2019-07-08 08:33:30,1359,13580,  954.46000,  954.70000,  953.70000,   16.32400,   27.90000,   30.20000,14,21,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.40000,   52.00000,83350,   50.79311,   13.78692,  541.20000,    1.00000,08,0.9,   18.80000,   33.49000,A,80719.00000, 7623.52675,  166.15500,    6.04231,    1.03263,    0.64903,    0.90277, 7409.24066,  815.20712,    0.30529,   30.52872
2019-07-08 08:33:40,1360,13590,  954.93000,  955.00000,  954.10000,   16.32600,   27.90000,   30.20000,13,17,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.50000,   52.20000,83400,   50.79337,   13.78695,  535.50000,    1.00000,09,0.9,    0.00000,  343.80000,A,80719.00000, 6508.29426,  167.45350,    6.10308,    1.03296,    0.65127,    0.89577, 7441.15316,  856.36267,    0.29938,   29.93806
2019-07-08 08:33:50,1361,13600,  955.10000,  955.00000,  954.10000,   16.32300,   27.90000,   30.20000,16,22,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.50000,   52.40000,83410,   50.79337,   13.78695,  535.50000,    1.00000,08,1.0,    0.00000,  343.80000,A,80719.00000, 8191.63847,  168.75200,    6.12646,    1.03308,    0.65209,    0.88888, 7629.98925,  971.41668,    0.26737,   26.73653
2019-07-08 08:34:00,1362,13610,  955.09000,  955.00000,  954.00000,   16.32600,   27.90000,   30.20000,19,19,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.50000,   52.20000,83420,   50.79337,   13.78695,  535.50000,    1.00000,09,0.9,    0.00000,  343.80000,A,80719.00000, 8190.03500,  168.75200,    6.10308,    1.03296,    0.65204,    0.88888, 8333.33825,  246.82116,    0.18006,   18.00583
2019-07-08 08:34:10,1363,13620,  955.07000,  955.00000,  954.00000,   16.32700,   27.90000,   30.20000,23,17,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.60000,   51.60000,83430,   50.79337,   13.78695,  535.60000,    1.00000,09,0.9,    0.00000,  343.80000,A,80719.00000, 8618.34127,  168.75200,    6.07023,    1.03278,    0.65195,    0.88888, 8040.73026,  664.95597,    0.21147,   21.14699
2019-07-08 08:34:20,1364,13630,  955.06000,  955.00000,  954.00000,   16.32800,   27.90000,   30.20000,15,19,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.60000,   50.90000,83440,   50.79337,   13.78695,  535.60000,    1.00000,09,0.9,    0.52000,  343.80000,A,80719.00000, 7313.81451,  168.93850,    5.98788,    1.03233,    0.65190,    0.88790, 8535.06558, 1181.81576,    0.16143,   16.14330
2019-07-08 08:34:30,1365,13640,  955.06000,  955.10000,  954.10000,   16.32700,   27.90000,   30.30000,20,25,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.70000,   51.20000,83450,   50.79360,   13.78679,  537.40000,    1.00000,08,1.0,   22.52000,  329.88000,A,80719.00000, 9673.04096,  169.12500,    6.06037,    1.03273,    0.65190,    0.88692, 8098.59287, 1363.51424,    0.20479,   20.47874
2019-07-08 08:34:40,1366,13650,  955.14000,  955.40000,  954.40000,   16.32800,   27.90000,   30.20000,18,16,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.80000,   51.80000,83500,   50.79433,   13.78669,  537.90000,    1.00000,08,0.9,   34.95000,   11.96000,A,80719.00000, 7308.92313,  169.31150,    6.16924,    1.03331,    0.65228,    0.88594, 7962.85543, 1494.66265,    0.22088,   22.08759
2019-07-08 08:34:50,1367,13660,  955.86000,  956.30000,  955.30000,   16.32600,   27.90000,   30.30000,15,17,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.80000,   51.50000,83510,   50.79523,   13.78699,  528.70000,    1.00000,08,0.9,   39.69000,   11.99000,A,80719.00000, 6906.60221,  169.49800,    6.13351,    1.03312,    0.65574,    0.88497, 6692.37276,  747.06884,    0.49676,   49.67561
2019-07-08 08:35:00,1368,13670,  956.68000,  957.00000,  956.10000,   16.32700,   27.90000,   30.30000,13,14,10,10,   24.60000,   38.40000,   24.70000,   38.60000,   13.80000,   51.20000,83520,   50.79621,   13.78745,  518.60000,    1.00000,08,1.0,   40.67000,   29.83000,A,80719.00000, 5861.59295,  169.49800,    6.09778,    1.03293,    0.65971,    0.88497, 7092.44308, 1333.51833,    0.37371,   37.37053
2019-07-08 08:35:10,1369,13680,  957.41000,  957.80000,  956.80000,   16.32700,   27.90000,   30.30000,19,20,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   13.80000,   50.60000,83530,   50.79686,   13.78865,  511.80000,    1.00000,08,1.4,   40.65000,   53.27000,A,80719.00000, 8509.13408,  169.49800,    6.02632,    1.03254,    0.66326,    0.88497, 7876.20901, 1784.42455,    0.23194,   23.19405
2019-07-08 08:35:20,1370,13690,  958.12000,  958.50000,  957.40000,   16.32100,   27.90000,   30.30000,19,23,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   13.90000,   51.00000,83540,   50.79745,   13.78993,  505.40000,    1.00000,08,1.4,   38.37000,   53.85000,A,80719.00000, 9257.89998,  168.72625,    6.11142,    1.03300,    0.66673,    0.88901, 8370.76380,  963.79989,    0.17643,   17.64343
2019-07-08 08:35:30,1371,13700,  958.77000,  959.10000,  958.10000,   16.32600,   27.90000,   30.30000,17,16,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   13.90000,   51.60000,83550,   50.79801,   13.79115,  501.90000,    1.00000,08,1.4,   37.78000,   52.22000,A,80719.00000, 7345.25734,  167.95450,    6.18332,    1.03339,    0.66993,    0.89310, 7631.75790, 1503.50591,    0.26709,   26.70872
2019-07-08 08:35:40,1372,13710,  959.51000,  959.90000,  958.90000,   16.32700,   27.90000,   30.30000,17,11,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   13.90000,   50.80000,83600,   50.79875,   13.79218,  494.70000,    1.00000,06,1.8,   41.63000,   37.52000,A,80719.00000, 6292.11638,  167.18275,    6.08745,    1.03287,    0.67358,    0.89722, 7344.55943, 1052.09427,    0.31775,   31.77527
2019-07-08 08:35:50,1373,13720,  960.27000,  960.70000,  959.60000,   16.32900,   27.90000,   30.30000,18,19,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.00000,   49.80000,83610,   50.79956,   13.79313,  489.50000,    1.00000,08,1.0,   39.56000,   36.78000,A,80719.00000, 8396.30458,  166.41100,    6.00439,    1.03242,    0.67736,    0.90138, 7709.47745, 1227.66521,    0.25522,   25.52246
2019-07-08 08:36:00,1374,13730,  960.90000,  961.20000,  960.20000,   16.32600,   27.90000,   30.30000,22,15,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   13.90000,   51.00000,83620,   50.80031,   13.79404,  480.40000,    1.00000,09,1.0,   37.45000,   35.79000,A,80719.00000, 8440.01138,  166.41100,    6.11142,    1.03300,    0.68050,    0.90138, 7524.26053, 1548.43003,    0.28470,   28.46999
2019-07-08 08:36:10,1375,13740,  961.58000,  961.80000,  960.90000,   16.32800,   27.90000,   30.30000,14,11,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.10000,   51.80000,83630,   50.80096,   13.79509,  475.60000,    1.00000,09,1.0,   37.65000,   58.93000,A,80719.00000, 5736.46562,  166.41100,    6.28399,    1.03393,    0.68391,    0.90138, 6801.56066, 1440.08419,    0.45774,   45.77436
2019-07-08 08:36:20,1376,13750,  962.25000,  962.10000,  961.40000,   16.32600,   27.90000,   30.30000,11,16,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.20000,   51.20000,83640,   50.80141,   13.79598,  469.00000,    1.00000,08,1.0,   29.00000,   82.25000,A,80719.00000, 6228.20497,  166.32150,    6.24942,    1.03375,    0.68729,    0.90187, 6295.52669,  595.58244,    0.69403,   69.40298
2019-07-08 08:36:30,1377,13760,  962.20000,  961.40000,  960.60000,   16.32900,   27.90000,   30.30000,16,14,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.30000,   51.00000,83650,   50.80169,   13.79719,  471.60000,    1.00000,09,1.0,   35.95000,   79.86000,A,80719.00000, 6921.90947,  166.23200,    6.26327,    1.03382,    0.68704,    0.90235, 6518.90317,  360.23092,    0.57029,   57.02877
2019-07-08 08:36:40,1378,13770,  961.04000,  960.30000,  959.50000,   16.32600,   27.90000,   30.30000,10,18,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.40000,   50.10000,83700,   50.80133,   13.79852,  483.10000,    1.00000,08,1.0,   32.37000,  116.07000,A,80719.00000, 6406.59506,  166.14250,    6.19054,    1.03343,    0.68120,    0.90284, 7172.75472,  917.66632,    0.35447,   35.44708
2019-07-08 08:36:50,1379,13780,  960.21000,  960.00000,  959.10000,   16.32600,   27.90000,   30.40000,14,22,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.40000,   49.80000,83710,   50.80080,   13.79912,  489.40000,    1.00000,09,1.0,   19.39000,  157.59000,A,80719.00000, 8189.75962,  166.05300,    6.15347,    1.03323,    0.67706,    0.90333, 7593.94226, 1028.27508,    0.27312,   27.31164
2019-07-08 08:37:00,1380,13790,  960.13000,  960.00000,  959.10000,   16.32800,   27.90000,   30.30000,20,16,10,10,   24.60000,   38.50000,   24.70000,   38.60000,   14.40000,   49.90000,83720,   50.80049,   13.79938,  488.70000,    1.00000,09,1.0,   11.32000,  155.28000,A,80719.00000, 8185.47210,  166.05300,    6.16582,    1.03330,    0.67666,    0.90333, 7050.24151, 1969.99133,    0.38442,   38.44172
2019-07-08 08:37:10,1381,13800,  960.13000,  960.40000,  959.40000,   16.32500,   27.90000,   30.30000,12,9,10,10,   24.60000,   38.50000,   24.70000,   38.60000,   14.50000,   49.80000,83730,   50.80019,   13.79984,  490.00000,    1.00000,08,1.3,   17.72000,  133.81000,A,80719.00000, 4775.49280,  166.05300,    6.19123,    1.03343,    0.67666,    0.90333, 7138.92149, 2051.24733,    0.36240,   36.23975
2019-07-08 08:37:20,1382,13810,  960.70000,  961.00000,  960.00000,   16.32900,   27.90000,   30.40000,16,21,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.60000,   49.20000,83740,   50.79956,   13.80028,  483.50000,    1.00000,09,1.0,   23.46000,  149.57000,A,80719.00000, 8455.79956,  165.89325,    6.15415,    1.03323,    0.67950,    0.90420, 7244.61608, 2138.45127,    0.33843,   33.84280
2019-07-08 08:37:30,1383,13820,  961.31000,  961.60000,  960.60000,   16.32700,   27.90000,   30.40000,16,21,10,10,   24.60000,   38.50000,   24.70000,   38.60000,   14.70000,   49.00000,83750,   50.79950,   13.80113,  477.50000,    1.00000,09,1.0,   29.97000,   75.96000,A,80719.00000, 8502.55586,  165.73350,    6.16669,    1.03330,    0.68256,    0.90507, 7736.87559, 1285.91752,    0.25120,   25.12035
2019-07-08 08:37:40,1384,13830,  962.14000,  962.50000,  961.70000,   16.32800,   27.90000,   30.40000,12,15,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.70000,   49.90000,83800,   50.79944,   13.80250,  464.60000,    1.00000,08,1.0,   35.80000,  104.44000,A,80719.00000, 6252.27135,  165.57375,    6.27996,    1.03391,    0.68673,    0.90594, 7565.78643, 1171.49395,    0.27772,   27.77211
2019-07-08 08:37:50,1385,13840,  963.29000,  963.90000,  963.00000,   16.33000,   27.90000,   30.40000,16,18,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.70000,   48.90000,83810,   50.79922,   13.80406,  451.40000,    1.00000,07,1.7,   40.69000,   95.78000,A,80719.00000, 7942.53208,  165.41400,    6.15411,    1.03323,    0.69257,    0.90682, 7798.34349, 1479.25774,    0.24247,   24.24689
2019-07-08 08:38:00,1386,13850,  964.64000,  965.10000,  964.20000,   16.32600,   27.90000,   30.40000,24,15,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.70000,   48.70000,83820,   50.79918,   13.80563,  442.90000,    1.00000,07,1.4,   38.76000,   91.47000,A,80719.00000, 9200.22705,  165.41400,    6.12894,    1.03310,    0.69947,    0.90682, 8085.30302, 1050.83794,    0.20630,   20.63000
2019-07-08 08:38:10,1387,13860,  965.34000,  965.20000,  964.30000,   16.33100,   27.90000,   30.40000,13,17,10,10,   24.60000,   38.60000,   24.70000,   38.70000,   14.70000,   48.60000,83830,   50.79916,   13.80631,  442.70000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 7113.14992,  165.41400,    6.11635,    1.03303,    0.70308,    0.90682, 8274.43076, 1063.27911,    0.18593,   18.59304
2019-07-08 08:38:20,1388,13870,  965.41000,  965.20000,  964.30000,   16.33000,   27.90000,   30.40000,18,18,10,10,   24.60000,   38.60000,   24.70000,   38.70000,   14.70000,   48.50000,83840,   50.79916,   13.80631,  442.70000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 8509.91533,  165.99125,    6.10377,    1.03296,    0.70345,    0.90366, 7642.46569,  757.29075,    0.26541,   26.54114
2019-07-08 08:38:30,1389,13880,  965.38000,  965.20000,  964.30000,   16.33100,   27.90000,   30.40000,13,18,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.60000,   49.50000,83850,   50.79916,   13.80631,  442.70000,    1.00000,09,0.9,    0.00000,   94.68000,A,80719.00000, 7304.33183,  166.56850,    6.19168,    1.03344,    0.70329,    0.90053, 7701.09459,  700.50105,    0.25647,   25.64713
2019-07-08 08:38:40,1390,13890,  965.37000,  965.20000,  964.30000,   16.33100,   27.90000,   30.40000,10,21,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.60000,   51.70000,83900,   50.79916,   13.80631,  442.70000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 7289.03662,  167.14575,    6.46686,    1.03492,    0.70324,    0.89742, 7598.91448,  523.53401,    0.27231,   27.23137
2019-07-08 08:38:50,1391,13900,  965.37000,  965.20000,  964.30000,   16.32800,   27.90000,   30.40000,15,20,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.60000,   52.10000,83910,   50.79916,   13.80632,  442.70000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 8203.37498,  167.72300,    6.51690,    1.03519,    0.70324,    0.89433, 8760.16698, 1814.76045,    0.14301,   14.30102
2019-07-08 08:39:00,1392,13910,  965.39000,  965.30000,  964.40000,   16.33100,   27.90000,   30.40000,18,28,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.60000,   52.80000,83920,   50.79916,   13.80632,  442.70000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000,10788.08934,  167.72300,    6.60445,    1.03566,    0.70334,    0.89433, 9378.04957, 1308.33278,    0.10218,   10.21834
2019-07-08 08:39:10,1393,13920,  965.52000,  965.30000,  964.40000,   16.33200,   27.90000,   30.40000,13,26,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.70000,   50.40000,83930,   50.79916,   13.80632,  442.70000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 9142.68438,  167.72300,    6.34288,    1.03425,    0.70401,    0.89433, 8597.21770, 2508.48559,    0.15612,   15.61158
2019-07-08 08:39:20,1394,13930,  965.48000,  965.30000,  964.40000,   16.33300,   27.90000,   30.40000,13,12,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.70000,   49.50000,83940,   50.79916,   13.80632,  442.70000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 5860.87937,  167.56925,    6.22962,    1.03364,    0.70381,    0.89515, 7425.10948, 1646.26760,    0.30233,   30.23306
2019-07-08 08:39:30,1395,13940,  965.48000,  965.30000,  964.40000,   16.33200,   27.90000,   30.30000,14,17,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   14.80000,   48.70000,83950,   50.79916,   13.80632,  442.70000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 7271.76468,  167.41550,    6.16646,    1.03330,    0.70381,    0.89597, 6333.93803,  812.19228,    0.66980,   66.97958
2019-07-08 08:39:40,1396,13950,  965.45000,  965.30000,  964.30000,   16.33300,   27.90000,   30.40000,14,11,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.00000,   48.30000,84000,   50.79916,   13.80632,  442.80000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 5869.17003,  167.26175,    6.19084,    1.03343,    0.70365,    0.89680, 7434.34392, 1652.47272,    0.30063,   30.06279
2019-07-08 08:39:50,1397,13960,  965.39000,  965.20000,  964.30000,   16.33200,   27.90000,   30.40000,19,20,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.10000,   48.30000,84010,   50.79916,   13.80632,  442.80000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 9162.09705,  167.10800,    6.22866,    1.03363,    0.70334,    0.89762, 7125.58314, 1779.67976,    0.36559,   36.55920
2019-07-08 08:40:00,1398,13970,  965.38000,  965.20000,  964.30000,   16.33300,   27.90000,   30.40000,13,14,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.30000,   48.40000,84020,   50.79916,   13.80632,  442.80000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 6345.48232,  167.10800,    6.31794,    1.03412,    0.70329,    0.89762, 7517.23096, 1466.70028,    0.28590,   28.59041
2019-07-08 08:40:10,1399,13980,  965.35000,  965.20000,  964.30000,   16.33400,   27.90000,   30.40000,14,16,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.40000,   47.10000,84030,   50.79916,   13.80632,  442.80000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 7044.11350,  167.10800,    6.18571,    1.03340,    0.70314,    0.89762, 6267.79292,  817.93715,    0.71244,   71.24418
2019-07-08 08:40:20,1400,13990,  965.40000,  965.20000,  964.30000,   16.33300,   27.90000,   30.40000,13,10,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.50000,   47.40000,84040,   50.79916,   13.80632,  442.80000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 5413.78293,  166.82625,    6.26301,    1.03382,    0.70339,    0.89914, 6510.57467,  949.96570,    0.57424,   57.42435
2019-07-08 08:40:30,1401,14000,  965.40000,  965.20000,  964.30000,   16.33100,   27.90000,   30.30000,15,15,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.60000,   47.20000,84050,   50.79916,   13.80632,  442.90000,    1.00000,08,1.0,    0.00000,   94.68000,A,80719.00000, 7073.82759,  166.54450,    6.27452,    1.03388,    0.70339,    0.90066, 7153.60883, 1781.05718,    0.35893,   35.89258
2019-07-08 08:40:40,1402,14010,  965.38000,  965.20000,  964.30000,   16.33200,   27.90000,   30.40000,17,21,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.80000,   46.50000,84100,   50.79916,   13.80632,  443.00000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 8973.21597,  166.26275,    6.25682,    1.03379,    0.70329,    0.90219, 7635.39619, 1163.54779,    0.26652,   26.65163
2019-07-08 08:40:50,1403,14020,  965.39000,  965.20000,  964.30000,   16.33400,   27.90000,   30.30000,15,14,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.80000,   46.30000,84110,   50.79916,   13.80632,  443.00000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 6859.14502,  165.98100,    6.22991,    1.03364,    0.70334,    0.90372, 8194.93122, 1162.07999,    0.19420,   19.41987
2019-07-08 08:41:00,1404,14030,  965.39000,  965.20000,  964.30000,   16.33400,   27.90000,   30.40000,19,18,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   15.90000,   46.20000,84120,   50.79916,   13.80632,  443.00000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 8752.43269,  165.98100,    6.25418,    1.03377,    0.70334,    0.90372, 7886.09156,  956.80726,    0.23064,   23.06449
2019-07-08 08:41:10,1405,14040,  965.41000,  965.20000,  964.30000,   16.33500,   27.90000,   30.30000,17,17,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.00000,   46.40000,84130,   50.79916,   13.80631,  443.00000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 8046.69698,  165.98100,    6.31935,    1.03412,    0.70345,    0.90372, 7409.23508, 1751.22094,    0.30529,   30.52883
2019-07-08 08:41:20,1406,14050,  965.37000,  965.20000,  964.30000,   16.33400,   27.90000,   30.40000,12,11,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.10000,   45.80000,84140,   50.79916,   13.80631,  443.10000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 5428.57558,  166.34575,    6.27543,    1.03389,    0.70324,    0.90174, 7237.72731, 1569.68565,    0.33992,   33.99212
2019-07-08 08:41:30,1407,14060,  965.37000,  965.20000,  964.30000,   16.33100,   27.90000,   30.40000,19,16,10,10,   24.60000,   38.50000,   24.70000,   38.70000,   16.20000,   44.70000,84150,   50.79916,   13.80631,  443.00000,    1.00000,08,1.0,    0.00000,   94.68000,A,80719.00000, 8237.90938,  166.71050,    6.16179,    1.03327,    0.70324,    0.89976, 6745.98892, 1412.77339,    0.47699,   47.69886
2019-07-08 08:41:40,1408,14070,  965.34000,  965.20000,  964.30000,   16.33400,   27.90000,   30.30000,17,11,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.30000,   43.80000,84200,   50.79916,   13.80631,  443.00000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 6571.48179,  167.07525,    6.07426,    1.03280,    0.70308,    0.89780, 7121.00989,  967.30448,    0.36670,   36.66965
2019-07-08 08:41:50,1409,14080,  965.33000,  965.20000,  964.30000,   16.33400,   27.90000,   30.30000,16,12,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.40000,   42.90000,84210,   50.79916,   13.80631,  443.10000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 6553.63850,  167.44000,    5.98541,    1.03232,    0.70303,    0.89584, 6404.28863,  274.27944,    0.62885,   62.88543
2019-07-08 08:42:00,1410,14090,  965.34000,  965.20000,  964.30000,   16.33400,   27.90000,   30.30000,8,18,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.40000,   43.30000,84220,   50.79916,   13.80631,  443.10000,    1.00000,09,1.0,    0.00000,   94.68000,A,80719.00000, 6087.74561,  167.44000,    6.04121,    1.03262,    0.70308,    0.89584, 7256.23806, 1637.07148,    0.33593,   33.59296
2019-07-08 08:42:10,1411,14100,  965.36000,  965.20000,  964.30000,   16.33300,   27.90000,   30.30000,18,21,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.50000,   42.20000,84230,   50.79916,   13.80631,  443.20000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 9127.33007,  167.44000,    5.92331,    1.03199,    0.70319,    0.89584, 7252.85964, 1639.25541,    0.33665,   33.66532
2019-07-08 08:42:20,1412,14110,  965.33000,  965.20000,  964.30000,   16.33400,   27.90000,   30.30000,13,15,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.50000,   42.80000,84240,   50.79916,   13.80631,  443.30000,    1.00000,10,0.8,    0.00000,   94.68000,A,80719.00000, 6543.50323,  167.71875,    6.00752,    1.03244,    0.70303,    0.89435, 7715.64915, 1308.46209,    0.25431,   25.43118
2019-07-08 08:42:30,1413,14120,  965.36000,  965.20000,  964.30000,   16.33500,   27.90000,   30.30000,19,13,10,10,   24.60000,   38.50000,   24.70000,   38.80000,   16.60000,   44.10000,84250,   50.79916,   13.80631,  443.30000,    1.00000,09,0.9,    0.00000,   94.68000,A,80719.00000, 7476.11416,  167.99750,    6.22735,    1.03363,    0.70319,    0.89287, 6929.25732,  486.73027,    0.41773,   41.77267
