STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,kl,more_precip,soil_temperature,solar,water_equiv,weather_phenomena,pressure,air_temperature
03608,19690101,20031231,295,50.8671,13.0212,Niederwiesa,False,True,False,False,False,False,,
03609,19690101,19901231,41,52.2667,11.7667,Niegripp,False,True,False,False,False,False,,
03610,19310101,20200816,203,51.8027,9.1115,Nieheim,False,True,False,False,False,False,,
03611,19720101,20051231,70,52.0761,12.6873,Niemegk,False,True,False,False,False,False,,
03612,20070401,20200816,25,52.6711,9.2229,Nienburg,True,True,True,False,True,True,,
03613,19310101,20040331,170,52.2589,9.4436,Nienstedt/Deister,False,True,False,False,False,False,,
03614,19510101,19651230,165,51.7667,10.1500,Nienstedt/Harz,False,True,False,False,False,False,,
03615,19691201,20051231,26,54.3095,12.9244,Niepars,False,True,False,False,False,False,,
03616,19310101,20200816,322,50.6603,7.8050,Hachenburg/Westerwaldkreis,False,True,False,False,False,False,,
03617,20050124,20200816,431,49.1658,12.2788,Nittenau-Harting,False,True,False,False,True,False,,
03618,19510101,20031231,406,49.1826,12.2618,Nittenau-Reisach,False,True,False,False,False,False,,
03620,19690101,20200816,238,51.0002,12.7998,Wechselburg-Meusen,False,True,False,False,False,False,,
03621,20060210,20200816,435,48.8253,10.5067,Reimlingen,True,True,True,False,True,True,,
03622,19510101,19940630,163,51.6333,9.9500,Nörten-Hardenberg,False,True,False,False,False,False,,
03623,20010706,20200816,111,50.8294,6.6602,Nörvenich,True,False,True,False,False,False,,
03625,20050124,20200816,403,49.5568,7.0716,Nohfelden-Gonnesweiler,False,True,False,False,True,False,,
03626,19510101,19971031,374,49.5781,7.1109,Nohfelden-Türkismühle,False,True,False,False,False,False,,
03627,19010101,20011031,9,54.6794,8.3332,Norddorf/Amrum,False,True,False,False,False,False,,
03628,18910523,20061231,2,53.6031,7.2123,Norden,False,True,False,False,False,False,,
03629,19410101,19990331,1,53.6159,7.1642,Norden-Norddeich,False,True,False,False,False,False,,
03630,19510101,19980331,1,53.4833,8.4500,Nordenham,False,True,False,False,False,False,,
03631,19640101,20200816,12,53.7123,7.1519,Norderney,True,True,True,True,True,True,,
03632,19610101,19771231,28,53.6833,9.9833,Norderstedt-Garstedt,False,True,False,False,False,False,,
03633,19510101,19751231,5,53.2667,7.6667,Nordgeorgsfehn,False,True,False,False,False,False,,
03635,19310101,20051231,621,50.3785,11.5053,Nordhalben,False,True,False,False,False,False,,
03636,19690101,20200816,193,51.5178,10.7791,Nordhausen,False,True,False,False,False,False,,
03638,19310101,20061231,16,53.7862,8.6368,Nordholz,False,True,False,False,False,False,,
03639,20010403,20200816,25,53.7647,8.6583,Nordholz,True,False,True,False,False,False,,
03640,19800101,20200816,24,52.4124,7.0640,Nordhorn-Blanke,True,True,True,False,False,True,,
03641,19310101,20030430,61,51.7418,7.5236,Nordkirchen,False,True,False,False,False,False,,
03642,19870701,19990630,384,48.4232,8.1155,Nordrach-Bärhag,False,True,False,False,False,False,,
03643,19410101,19870630,285,48.3833,8.0667,Nordrach-Bäumlisberg,False,True,False,False,False,False,,
03644,19510101,20200816,95,52.1519,9.7956,Nordstemmen-Mahlerten,False,True,False,False,False,False,,
03645,19310101,20061231,1,54.4916,8.8628,Nordstrand-Osterkoog,False,True,False,False,False,False,,
03646,19510101,20061231,5,54.5525,8.8008,Nordstrandischmoor,False,True,False,False,False,False,,
03647,19610101,19761231,205,48.2000,7.8167,Nordweil,False,True,False,False,False,False,,
03648,19310101,20030430,15,54.7833,9.7833,Norgaardholz,False,True,False,False,False,False,,
03649,19510101,20061231,121,51.7167,9.9833,Northeim,False,True,False,False,False,False,,
03650,19510101,20200816,212,51.7630,10.0416,Northeim-Imbshausen,False,True,False,False,False,False,,
03651,19920402,20200816,109,51.7521,9.9450,Northeim-Stöckheim,True,False,False,False,False,False,,
03652,19310101,19701230,31,54.1667,9.8667,Nortorf,False,True,False,False,False,False,,
03654,19690101,20031231,70,53.5374,12.4256,Nossentiner,False,True,False,False,False,False,,
03655,19510101,20061231,33,54.6125,9.7616,Nottfeld,False,True,False,False,False,False,,
03656,19510101,20200816,115,51.9286,7.3340,Nottuln,False,True,False,False,False,False,,
03657,19830601,20150831,341,50.9081,7.5543,Nümbrecht,True,False,False,False,False,False,,
03658,19800701,20050131,303,50.9095,7.5725,Nümbrecht-Distelkamp,True,True,False,False,False,True,,
03659,19860101,19950327,627,50.3391,6.9501,Nürburg,True,True,True,False,True,True,,
03660,19950329,20200816,485,50.3602,6.8697,Nürburg-Barweiler,True,True,True,False,True,True,,
03661,19600101,19780331,307,49.4500,11.0667,Nürnberg,True,False,False,False,False,False,,
03662,19510101,19881231,310,49.4333,11.0667,Nürnberg,False,True,False,False,False,False,,
03663,19850701,20000531,315,49.4045,11.0659,Nürnberg,False,True,False,False,False,False,,
03664,19840201,20021231,308,49.4478,11.0751,Nürnberg,False,True,False,False,False,False,,
03665,19110401,20051231,325,49.4464,11.1409,Nürnberg,False,True,False,False,False,False,,
03666,19340101,19741231,335,49.5008,11.1070,Nürnberg-Buchenbuehl,True,True,False,False,False,True,,
03667,19831207,20200816,368,49.4258,11.2538,Nürnberg-Netzstall,True,True,False,False,True,True,,
03668,20090101,20200816,314,49.5030,11.0549,Nürnberg,True,True,True,True,True,True,,
03669,19890101,20050131,330,49.4081,11.1445,Nürnberg-Langwasser,False,True,False,False,False,False,,
03670,19310101,20200816,332,49.3820,11.0095,Nürnberg-Krottenbach,False,True,False,False,False,False,,
03671,19550101,19910331,280,48.6321,9.3261,Nürtingen,True,True,False,False,False,True,,
03672,19480501,19980131,457,48.6207,8.8962,Nufringen,True,True,False,False,False,True,,
03673,19310101,20061231,35,53.6573,10.5837,Nusse,False,True,False,False,False,False,,
03674,19690101,20011231,57,51.9617,12.0104,Nutha,False,True,False,False,False,False,,
03675,19310101,20041231,205,49.9395,8.1980,Ober-Olm,False,True,False,False,False,False,,
03676,19410101,20041231,205,49.8220,8.7451,Ober-Ramstadt,False,True,False,False,False,False,,
03677,20041108,20200816,832,47.6030,11.0607,Oberammergau,False,True,False,False,True,False,,
03678,19410102,20040131,674,47.5588,11.1270,Oberau,False,True,False,False,True,False,,
03679,19470101,20200816,518,47.6187,12.1665,Kiefersfelden-Gach,True,True,False,False,True,True,,
03680,19310101,20041231,340,50.8500,9.4667,Oberaula,False,True,False,False,False,False,,
03681,20060118,20200816,426,49.9185,10.5963,Oberaurach-Fatschenbrunn,False,True,False,False,True,False,,
03682,19410101,20200816,458,48.3030,12.3696,Oberbergkirchen-Schörging,False,True,False,False,False,False,,
03683,20070126,20200816,430,50.8671,13.4608,Oberbobritzsch,False,True,False,False,True,False,,
03684,19690101,20021231,240,51.2873,11.0183,Oberbösa,False,True,False,False,False,False,,
03685,19360102,20200816,432,49.4115,10.4335,Oberdachstetten,False,True,False,False,True,False,,
03686,19410101,20071231,420,50.4232,10.0960,Oberelsbach-Sondernau,False,True,False,False,False,False,,
03687,19310101,20200816,472,48.4294,10.1473,Nersingen-Oberfahlheim,False,True,False,False,False,False,,
03688,19310101,19671230,802,49.6667,12.3500,Oberfahrenberg,False,True,False,False,False,False,,
03689,19360102,20200816,821,47.8344,10.3682,Untrasried-Maneberg,False,True,False,False,True,False,,
03690,19310101,20200816,372,48.3862,8.1426,Oberharmersbach,False,True,False,False,False,False,,
03691,19481001,20021231,33,51.4833,6.8667,Oberhausen,False,True,False,False,False,False,,
03692,19310101,20160630,88,51.5198,6.8852,Oberhausen-Klosterhardt,False,True,False,False,False,False,,
03693,19410101,20051231,410,48.6884,11.1068,Oberhausen/Donau-Sinning,False,True,False,False,False,False,,
03694,19500601,20070331,810,50.7005,10.7256,Oberhof,True,True,False,False,False,True,,
03695,19590701,19901231,820,50.6833,10.7333,Oberhof,False,True,False,False,False,False,,
03696,19510101,19960331,190,48.5167,8.0833,Oberkirch,False,True,False,False,False,False,,
03697,19810301,19950331,500,48.7871,10.1199,Oberkochen,False,True,False,False,False,False,,
03698,19410101,20051231,504,50.2605,11.9299,Oberkotzau,False,True,False,False,False,False,,
03700,20051223,20200816,472,50.2661,9.7727,Oberleichtersbach-Modlos,False,True,False,False,True,False,,
03701,19100101,20021231,220,51.2354,13.9896,Oberlichtenau-Niederlichtenau,False,True,False,False,False,False,,
03702,19720101,20061231,515,47.8780,7.8288,Münstertal-Obermünstertal,True,True,False,False,False,True,,
03703,19410101,20200816,132,49.7933,9.1545,Wörth,False,True,False,False,False,False,,
03704,19410101,20200816,516,48.2851,8.5754,Oberndorf/Neckar,False,True,False,False,False,False,,
03705,19951120,20200816,480,48.3147,8.5735,Oberndorf/Neckar-Aistaig,True,True,False,False,True,True,,
03706,19410101,19990630,1,53.7495,9.1464,Oberndorf/Oste,False,True,False,False,False,False,,
03707,19310101,20051231,360,48.5559,13.6491,Obernzell,False,True,False,False,False,False,,
03708,19510101,19761231,149,49.1500,8.6833,Oberöwisheim,False,True,False,False,False,False,,
03709,19690101,20011231,335,50.6960,11.6792,Oberoppurg,False,True,False,False,False,False,,
03710,19460101,20200816,679,47.9330,10.7170,"Westendorf,",False,True,False,False,False,False,,
03711,19710101,20200816,606,48.0183,11.8061,Oberpframmern,False,True,False,False,False,False,,
03712,19710101,20041231,525,50.0510,6.3851,Oberpierscheid-Philippsweiler,False,True,False,False,False,False,,
03713,20200211,20200816,646,48.7366,8.6561,Oberreichenbach,False,True,False,False,True,False,,
03714,20041220,20200816,896,47.5538,9.9406,Oberreute,False,True,False,False,True,False,,
03716,19510101,20021231,1023,47.9019,7.8988,Oberried-Hofsgrund,False,True,False,False,False,False,,
03717,19510101,20010630,920,47.8869,7.9535,Oberried-Sankt,False,True,False,False,False,False,,
03718,19830701,19851231,740,47.8977,7.9480,Oberried-Sankt,False,True,False,False,False,False,,
03719,19510101,19980228,625,47.9167,8.0000,Oberried-Zastler,False,True,False,False,False,False,,
03720,19510101,19771231,550,48.0000,12.6833,Oberroidham,False,True,False,False,False,False,,
03721,19510101,20051231,369,49.7375,10.4854,Oberscheinfeld-Appenfelden,False,True,False,False,False,False,,
03722,19870101,20200816,484,48.2443,11.5528,Oberschleißheim,True,True,True,False,True,True,,
03723,19410101,20200816,335,48.7438,12.7516,Wallersdorf,False,True,False,False,False,False,,
03724,19510101,20061231,525,50.7141,10.6112,Oberschönau,False,True,False,False,False,False,,
03725,19510101,20051231,215,50.2102,9.6197,Obersinn,False,True,False,False,False,False,,
03726,19510101,20021231,302,51.3120,10.8545,Sondershausen-Oberspier,False,True,False,False,False,False,,
03727,19831001,20010930,800,47.5619,10.0313,Oberstaufen-Kalzhofen,True,True,False,False,False,True,,
03728,19310101,19890430,890,47.5230,10.0377,Oberstaufen-Steibis,False,True,False,False,False,False,,
03729,19521204,20200816,748,47.5577,10.0938,Oberstaufen-Thalkirchdorf,False,True,False,False,True,False,,
03730,19610101,20200816,806,47.3984,10.2759,Oberstdorf,True,True,True,False,True,True,,
03731,19410101,20200816,941,47.3388,10.2660,Oberstdorf-Birgsau,False,True,False,False,False,False,,
03732,19510101,20061231,185,51.1937,13.1011,Obersteina,False,True,False,False,False,False,,
03733,19310101,20161019,468,49.0495,9.3923,Oberstenfeld-Prevorst,False,True,False,False,False,False,,
03734,20040701,20200816,230,49.1280,9.3525,Obersulm-Willsbach,True,True,True,False,True,True,,
03735,19481217,19581231,455,48.2635,12.2760,Obertaufkirchen,True,True,False,False,True,True,,
03736,19410101,20051231,285,50.2019,9.9596,Oberthulba,False,True,False,False,False,False,,
03737,19410101,20200811,435,49.6950,11.3508,Obertrubach,False,True,False,False,False,False,,
03738,19310101,19950731,185,50.2000,8.5833,Oberursel,False,True,False,False,False,False,,
03739,20041110,20200816,596,49.4521,12.4365,Oberviechtach,True,True,False,False,True,True,,
03740,20081123,20200816,195,50.9933,13.9808,Lohmen/Sachsen,False,True,False,False,True,False,,
03741,19460201,20200816,588,50.5867,11.1558,Schwarzatal-Oberweißbach,False,True,False,False,False,False,,
03742,19410101,19761231,630,50.4167,9.9500,Oberweißenbrunn,False,True,False,False,False,False,,
03743,19310101,20200816,87,50.1171,7.7195,Oberwesel,False,True,False,False,False,False,,
03744,19711201,19750630,125,51.6018,9.5383,Oberweser-Gieselwerder,True,True,False,False,False,True,,
03745,18820101,20200816,850,50.4219,12.9865,"Oberwiesenthal,",False,True,False,False,False,False,,
03746,19510101,20200816,596,48.0037,12.3772,Obing-Ilzham,False,True,False,False,False,False,,
03747,19410101,19751231,280,49.0167,8.9833,Ochsenbach,False,True,False,False,False,False,,
03748,19310101,19851231,221,49.6667,10.0667,Ochsenfurt,False,True,False,False,False,False,,
03749,19860701,19890331,268,49.6475,10.0205,Ochsenfurt-Kaltenhof,False,True,False,False,False,False,,
03750,19811101,20200816,620,48.0579,9.9479,Ochsenhausen,False,True,False,False,False,False,,
03751,19880601,19971231,626,48.0449,9.8822,Ochsenhausen-Mittelbuch,True,True,False,False,False,True,,
03752,19591210,19820930,1014,50.0300,11.8074,Ochsenkopf,True,True,False,False,True,True,,
03753,19640101,19930331,56,52.2042,7.1784,Ochtrup,True,True,False,False,False,True,,
03754,19310101,19921231,81,51.0323,7.1028,Odenthal-Osenau,False,True,False,False,False,False,,
03755,19690101,20020930,30,52.8742,14.0470,Oderberg/Mark,False,True,False,False,False,False,,
03756,19690101,20011231,62,52.4386,10.9900,Oebisfelde,False,True,False,False,False,False,,
03757,19510101,20000430,57,52.4869,11.0383,"Oebisfelde,",False,True,False,False,False,False,,
03758,19510101,19731231,130,51.5833,9.5833,Oedelsheim,False,True,False,False,False,False,,
03759,19510101,20061231,383,50.8616,13.1789,Oederan,False,True,False,False,False,False,,
03760,19510101,19651230,1029,48.9667,12.9333,Oedwies,False,True,False,False,False,False,,
03761,19490101,20200816,276,49.2070,9.5176,Öhringen,True,True,True,False,True,True,,
03762,19760301,20061231,95,51.8167,8.1500,Oelde,False,True,False,False,False,False,,
03763,19580101,20030228,555,50.8094,13.9329,Oelsen,False,True,False,False,False,False,,
03764,20160117,20200816,435,50.4241,12.1798,Oelsnitz/Vogtland,False,True,False,False,True,False,,
03765,19410101,20200816,303,50.1407,10.1349,Oerlenbach,False,True,False,False,False,False,,
03766,19510101,19950228,180,51.9667,8.6500,Oerlinghausen,False,True,False,False,False,False,,
03767,19960101,20200816,205,51.9648,8.6588,Oerlinghausen,False,True,False,False,False,False,,
03768,19310101,20030630,48,54.6802,9.8313,Oersberg-Arrild,False,True,False,False,False,False,,
03769,19410101,20000831,165,49.2214,8.7082,Östringen,False,True,False,False,False,False,,
03770,19470516,20200816,28,53.8590,12.0628,Oettelin,False,True,False,False,False,False,,
03771,19710101,20011231,470,50.6010,11.8207,Oettersdorf,False,True,False,False,False,False,,
03772,19410101,20200816,433,48.9662,10.5750,Ehingen,False,True,False,False,False,False,,
03773,19780101,20071231,28,54.7000,9.4333,Oeversee-Frörup,False,True,False,False,False,False,,
03774,19310101,20110331,70,52.2042,8.7982,"Oeynhausen,",False,True,False,False,False,False,,
03775,19780101,19981216,100,50.1029,8.7468,Offenbach/Main,True,False,False,False,False,False,,
03776,19580120,19951031,110,50.0946,8.7546,Offenbach/M.,True,True,False,False,True,True,,
03777,19580101,20051231,153,48.4593,7.9255,Offenburg,True,True,False,False,False,True,,
03778,19410101,19761231,158,51.6167,9.6833,Offensen,False,True,False,False,False,False,,
03779,19510101,19781231,100,52.1500,11.0333,Offleben,False,True,False,False,False,False,,
03780,19750101,20200816,85,51.6897,14.0087,Luckaitztal-Buchwäldchen,False,True,False,False,False,False,,
03781,19510101,19701230,26,53.3000,8.7667,Ohlenstedt,False,True,False,False,False,False,,
03782,19510101,19960430,660,47.6549,11.2531,Ohlstadt-Schwaiganger,False,True,False,False,False,False,,
03784,19410101,20151231,405,49.4707,10.2084,Ohrenbach,False,True,False,False,False,False,,
03785,19310101,19661230,400,48.6833,13.1500,Oizet,False,True,False,False,False,False,,
03786,19510101,19701230,208,51.9000,10.4833,Oker,False,True,False,False,False,False,,
03787,19510101,20011231,532,50.6474,13.3441,Olbernhau,False,True,False,False,False,False,,
03788,19600601,20021231,305,50.8646,14.7628,Olbersdorf,True,True,False,False,False,True,,
03789,19310101,19970630,30,54.0667,9.5167,Oldenborstel,False,True,False,False,False,False,,
03790,19810101,19891031,5,53.1018,8.2516,Oldenburg,True,True,True,False,False,True,,
03791,19960129,20121001,11,53.1763,8.1824,Oldenburg,True,True,True,False,True,True,,
03792,20130101,20200816,6,54.2952,10.8968,Oldenburg,False,True,False,False,True,False,,
03793,19310101,20061231,15,53.8073,10.3931,"Oldesloe,",False,True,False,False,False,False,,
03794,19790101,20061231,129,51.3015,11.1711,Oldisleben,False,True,False,False,False,False,,
03795,19310101,20200816,49,51.7066,7.3564,Olfen,False,True,False,False,False,False,,
03796,19310101,20080331,305,51.0333,7.8500,Olpe,False,True,False,False,False,False,,
03798,19500101,20200814,442,51.2827,8.4797,Olsberg-Brunskappel,False,True,False,False,False,False,,
03799,19710101,20200816,595,47.6288,9.8356,Opfenbach,False,True,False,False,False,False,,
03800,19510101,20061231,320,51.0552,14.5025,Oppach,False,True,False,False,False,False,,
03801,19510101,19760630,92,49.5167,8.4000,Oppau,False,True,False,False,False,False,,
03802,19410101,20161030,315,48.4765,8.1624,Oppenau,False,True,False,False,False,False,,
03803,19310101,20090630,85,49.8481,8.3672,Oppenheim,False,True,False,False,False,False,,
03804,19510101,20200816,63,51.7990,12.4003,Oranienbaum,False,True,False,False,False,False,,
03805,19510101,19920531,35,52.7500,13.2000,Oranienburg,False,True,False,False,False,False,,
03806,19690101,20010630,38,52.7642,13.2719,Oranienburg,False,True,False,False,False,False,,
03807,19310101,19981231,230,50.2430,9.3261,"Orb,",False,True,False,False,False,False,,
03808,19690101,20021231,141,51.1545,11.2019,Orlishausen,False,True,False,False,False,False,,
03809,19410101,20041231,136,50.3500,9.0500,Ortenberg,False,True,False,False,False,False,,
03810,19310101,20200816,384,48.5369,13.2275,Ortenburg,False,True,False,False,False,False,,
03811,19781201,20200816,150,51.2960,13.0928,Oschatz,True,True,True,False,True,True,,
03812,19460901,20200816,80,52.0239,11.2407,Oschersleben/Bode,False,True,False,False,False,False,,
03813,19510101,20200816,23,54.4259,10.0235,Osdorf,False,True,False,False,False,False,,
03815,19810101,20101130,95,52.2553,8.0534,Osnabrück,True,True,True,True,True,True,,
03816,19410101,20160229,118,52.2266,8.1165,Georgsmarienhütte-Ho.-Mündrup,False,True,False,False,False,False,,
03817,19510101,20200816,67,52.3035,8.0440,Osnabrück-Haste,False,True,False,False,False,False,,
03818,19560101,19661231,29,52.7167,11.7333,Osterburg,True,False,False,False,False,False,,
03819,19810101,20070630,24,52.7960,11.7502,Osterburg/Altmark,False,True,False,False,False,False,,
03820,19310101,20200815,52,52.3657,8.2013,Ostercappeln-Schwagstorf,False,True,False,False,False,False,,
03821,19850901,20200816,246,51.0873,11.9292,Osterfeld,True,True,True,False,False,False,,
03822,19510101,20061231,200,51.0840,11.9257,Osterfeld,False,True,False,False,False,False,,
03823,19310101,19751231,320,51.6000,10.4833,Osterhagen,False,True,False,False,False,False,,
03824,19470101,20200801,165,51.4522,11.5068,Eisleben-Osterhausen,False,True,False,False,False,False,,
03825,19610101,19771231,338,49.5033,7.2773,Osterhof,True,True,False,False,False,True,,
03826,18990131,19990731,317,48.7167,13.0167,Osterhofen,False,True,False,False,False,False,,
03827,19310101,20200816,15,53.2332,8.8076,Osterholz-Scharmbeck,False,True,False,False,False,False,,
03828,19310101,19961130,185,51.6833,10.2167,Osterode-Schwiegershausen,False,True,False,False,False,False,,
03829,19310101,20200816,260,51.7370,10.2456,Osterode/Harz,False,True,False,False,False,False,,
03830,19610101,19930831,151,51.7333,10.1833,Osterode/Harz-Förste,False,True,False,False,False,False,,
03831,19310101,20061231,320,51.7500,10.3000,Osterode/Harz-Lerbach,False,True,False,False,False,False,,
03832,19510101,19601230,3,54.7500,8.9500,Osterschnatebüll,False,True,False,False,False,False,,
03833,19510101,19701230,4,53.3333,8.9833,Ostersode,False,True,False,False,False,False,,
03835,19410101,20200816,723,47.8797,10.7445,Osterzell,False,True,False,False,False,False,,
03836,20060306,20200816,312,50.4538,10.2211,Ostheim,True,True,False,False,True,True,,
03837,19510101,20011130,160,51.2001,13.1686,Ostrau,False,True,False,False,False,False,,
03838,19310101,20061231,1,53.2016,7.5898,Ostrhauderfehn-Potshausen,False,True,False,False,False,False,,
03839,19510101,20200816,121,52.1503,10.0871,Ottbergen,False,True,False,False,False,False,,
03840,19690101,20051231,240,50.8291,11.8302,Ottendorf,False,True,False,False,False,False,,
03841,19870101,20061231,273,50.8974,13.9265,Bahretal-Ottendorf,False,True,False,False,False,False,,
03844,19410101,20200816,295,51.9473,9.3999,Ottenstein,False,True,False,False,False,False,,
03846,19410101,19960229,669,47.9167,11.6833,Otterfing,False,True,False,False,False,False,,
03847,19410101,20171016,1,53.8225,8.9444,Otterndorf-Mahrdorf,False,True,False,False,False,False,,
03848,19470110,20200816,17,53.1403,9.1517,Ottersberg-Otterstedt,False,True,False,False,True,False,,
03849,20131130,20200816,667,47.9303,10.3100,Ottobeuren,False,True,False,False,True,False,,
03850,19510101,20200816,340,50.8100,9.3581,Ottrau-Immichenhain,False,True,False,False,False,False,,
03851,19510101,19651230,433,49.6000,7.0000,Otzenhausen,False,True,False,False,False,False,,
03852,19410101,20021231,328,48.7629,12.8062,Otzing,False,True,False,False,False,False,,
03853,19310101,20200816,2,53.3819,8.4493,Ovelgönne,False,True,False,False,False,False,,
03854,19410101,20071231,110,50.9601,7.2367,Overath-Immekeppel,False,True,False,False,False,False,,
03855,19410101,20200816,528,47.8065,9.1664,Owingen,False,True,False,False,False,False,,
03856,19490529,19930630,1010,47.6383,10.4313,Oy-Mittelberg,True,True,False,False,False,True,,
03857,20050103,20200816,886,47.6362,10.3892,Oy-Mittelberg-Petersthal,True,True,False,False,True,True,,
03858,19510101,19810731,105,51.7333,8.7333,Paderborn,False,True,False,False,False,False,,
03859,19810801,19890131,96,51.7498,8.6451,Paderborn-Sande,False,True,False,False,False,False,,
03860,19900601,20031031,104,51.7531,8.7176,Paderborn-Schloß,False,True,False,False,False,False,,
03861,19510101,20051231,32,52.5108,12.7115,Päwesin,False,True,False,False,False,False,,
03862,19690101,20021231,395,50.6500,11.9000,Pahren,False,True,False,False,False,False,,
03864,19690101,20011231,275,51.6573,11.2780,Pansfelde,False,True,False,False,False,False,,
03865,19690101,19941031,326,51.6995,11.2653,Pansfelde,False,True,False,False,False,False,,
03867,19500101,20200816,7,53.0643,7.4814,Papenburg,True,True,False,False,False,True,,
03869,19690101,19910731,36,52.3500,12.0833,Parchen,False,True,False,False,False,False,,
03870,19510101,20200816,48,53.4319,11.8295,Parchim,False,True,False,False,False,False,,
03871,19520801,20200816,36,52.3780,11.9865,Elbe-Parey,False,True,False,False,False,False,,
03872,19730101,20031231,97,53.3502,13.5674,Parmen-Weggun,False,True,False,False,False,False,,
03874,19510101,20160630,64,52.5361,10.8853,Parsau,False,True,False,False,False,False,,
03875,20050124,20200816,549,49.1510,11.6896,Parsberg/Oberpfalz-Eglwang,True,True,True,False,True,True,,
03876,19860901,19891231,190,50.0428,9.5136,Partenstein,False,True,False,False,False,False,,
03877,19240101,20051231,10,53.5074,13.9920,Pasewalk,False,True,False,False,False,False,,
03878,19530113,20200816,329,48.5805,13.4152,Passau-Maierhof,True,True,False,False,True,True,,
03879,19760101,19970103,409,48.5779,13.4694,Passau-Oberhaus,True,True,True,False,True,True,,
03880,19690101,20041231,88,53.9465,11.7566,Tüzen,False,True,False,False,False,False,,
03881,19690101,20200816,12,53.1420,14.1075,Passow,False,True,False,False,False,False,,
03882,19470301,20070831,368,50.7013,11.1078,Paulinzella,False,True,False,False,False,False,,
03883,19700301,19980131,442,50.5999,11.9966,Pausa-Unterreichenau,True,True,False,False,False,True,,
03884,19690101,20071231,407,50.5977,11.9768,Pausa-Wallengrün,False,True,False,False,False,False,,
03885,19410101,20021231,540,49.9722,12.1616,Pechbrunn,False,True,False,False,False,False,,
03886,20060301,20200816,420,49.7408,11.5528,Pegnitz,False,True,False,False,True,False,,
03887,19510101,19910930,451,49.6964,11.4947,Pegnitz-Hufeisen,False,True,False,False,False,False,,
03888,19401207,20021231,515,49.8253,11.4947,Pegnitz-Trockau,False,True,False,False,True,False,,
03889,19510101,20031231,102,51.4623,13.9838,Peickwitz,False,True,False,False,False,False,,
03890,19610101,20021231,70,52.3314,10.2520,Peine,False,True,False,False,False,False,,
03891,19690101,20061231,95,51.5076,12.0543,Peißen,False,True,False,False,False,False,,
03892,19310101,20051231,704,47.8172,10.9393,Peiting-Herzogsägmühle,False,True,False,False,False,False,,
03893,19830101,20051231,60,51.8484,14.4200,Peitz,False,True,False,False,False,False,,
03894,19510101,20200816,447,49.6740,6.6699,Pellingen,False,True,False,False,False,False,,
03895,19310101,20061231,1,54.5172,8.6096,Pellworm,False,True,False,False,False,False,,
03896,19410101,19801231,4,54.0833,10.8667,Pelzerhaken,False,True,False,False,False,False,,
03897,20060818,20200816,2,54.0893,10.8773,Pelzerhaken,True,True,True,False,False,False,,
03898,19360102,20021231,501,49.2993,12.6262,Pemfling-Grafenkirchen,False,True,False,False,True,False,,
03899,19510101,20061231,32,53.2960,14.2345,Penkun,False,True,False,False,False,False,,
03900,19690101,20021231,500,50.6563,11.0504,Pennewitz,False,True,False,False,False,False,,
03901,19510101,20200816,346,48.9634,12.0071,Pentling-Matting,False,True,False,False,False,False,,
03902,18880121,20041031,55,53.4679,13.0680,Penzlin,False,True,False,False,False,False,,
03903,19930201,20040930,175,49.5114,6.3857,Perl-Besch,True,True,True,False,False,True,,
03904,19810101,20200816,152,49.5354,6.3789,Perl-Nennig,True,True,True,False,False,True,,
03905,19900829,20200816,407,49.5214,6.4476,Perl-Sinz-Renglischberg,True,False,False,False,False,False,,
03906,19690101,20200816,40,53.0952,11.8603,Perleberg,False,True,False,False,False,False,,
03907,19510101,20200816,533,48.7789,13.4946,Röhrnbach-Reisersberg,False,True,False,False,False,False,,
03908,19690101,20051231,60,53.5954,11.1719,Perlin,False,True,False,False,False,False,,
03909,19510101,20051231,449,49.3175,10.6998,Petersaurach-Wicklesgreuth,False,True,False,False,False,False,,
03910,19690101,20011231,125,51.6006,11.9654,Petersberg-Drehlitz,False,True,False,False,False,False,,
03911,19360316,20200816,305,50.6175,9.7250,Petersberg-Marbach,False,True,False,False,True,False,,
03912,19310101,20061130,520,48.5262,11.0104,Petersdorf-Schönleiten,False,True,False,False,False,False,,
03913,19510101,20200816,43,52.3817,9.0176,Petershagen,False,True,False,False,False,False,,
03914,19310101,20061231,36,52.4817,9.1214,Petershagen-Wasserstraße,False,True,False,False,False,False,,
03915,19510101,20200816,145,51.9893,13.3608,Petkus,True,True,False,False,False,False,,
03916,19510101,20010331,45,54.0520,12.2678,Petschow-Godow,False,True,False,False,False,False,,
03918,19880401,20031231,207,49.0654,8.9815,"Pfaffenhofen,",False,True,False,False,False,False,,
03919,19310101,20200816,381,48.4252,12.9924,Pfarrkirchen,False,True,False,False,False,False,,
03920,19360101,20051231,470,48.6923,11.9022,Pfeffenhausen-Ludmannsdorf,False,True,False,False,True,False,,
03921,19740601,19960430,396,49.8500,7.6000,Pferdsfeld,True,False,False,False,False,False,,
03922,19751101,20200701,435,49.1162,10.8598,Pfofeld-Langlau,True,True,False,False,False,True,,
03923,19410101,20051231,665,47.9447,10.6002,Pforzen-Ingenried/Allgäu,False,True,False,False,False,False,,
03924,19981207,20050831,246,48.9059,8.7412,Pforzheim-Eutingen,True,True,False,False,True,True,,
03925,20051228,20200816,332,48.9329,8.6973,Pforzheim-Ispringen,True,True,False,False,True,True,,
